"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.975,37177.08125,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.975,67213.00625,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.99,14705.605,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.99,23846.68,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.99,43126.72,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.99,85898.6,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","point",NA,7430.5,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","point",NA,8871.375,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","point",NA,10514.875,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","point",NA,12284.875,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.01,4064.4925,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.01,3981.885,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.01,3986.385,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.01,3795.6875,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.025,4280.85625,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.025,4251.75,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.025,5051.5,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.025,4944.3625,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.05,4759.3125,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.05,4985.125,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.05,5893,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.05,5997.7125,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.1,5503.7,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.1,5702.35,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.1,6641.95,"PL73"
