forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.95,7054.83554894199
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.975,7431.518686291399
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.99,7847.154611798867
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.01,764.5421614453903
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.025,784.3044704163749
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.05,812.4955613346302
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.1,835.8608808440705
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.15,854.7138318221355
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.2,869.7525027435577
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.25,883.0047104396265
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.3,892.8785324071964
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.35,905.6586777468956
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.4,919.8782368031756
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.45,931.8166121134029
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.5,941.4365413357826
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.55,954.3310403195039
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.6,963.5235536668442
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.65,975.6261077474201
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.7,986.1140858127101
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.75,1005.1544422731656
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.8,1022.6687224312753
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.85,1045.4481470744888
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.9,1069.182854796599
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.95,1103.890590410473
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.975,1151.6748899156912
2021-03-22,1 wk ahead inc case,2021-03-27,GM03,Free Hanseatic City of Bremen,quantile,0.99,1188.6772686835268
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.01,2320.91
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.025,2370
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.05,2394
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.1,2422
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.15,2444.85
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.2,2464.8
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.25,2485
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.3,2499
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.35,2510.65
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.4,2531
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.45,2543
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.5,2555.5
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.55,2570
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.6,2579.4
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.65,2596
2021-03-22,1 wk ahead inc case,2021-03-27,GM04,Free Hanseatic City of Hamburg,quantile,0.7,2612
