forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,7 day ahead inc case,2021-03-17,GM,quantile,0.8,18771.6,Germany
2021-03-10,8 day ahead inc case,2021-03-18,GM,quantile,0.8,14836.2,Germany
2021-03-10,9 day ahead inc case,2021-03-19,GM,quantile,0.8,12934.2,Germany
2021-03-10,10 day ahead inc case,2021-03-20,GM,quantile,0.8,11118,Germany
2021-03-10,11 day ahead inc case,2021-03-21,GM,quantile,0.8,9112.6,Germany
2021-03-10,12 day ahead inc case,2021-03-22,GM,quantile,0.8,7787.2,Germany
2021-03-10,13 day ahead inc case,2021-03-23,GM,quantile,0.8,9797.2,Germany
2021-03-10,14 day ahead inc case,2021-03-24,GM,quantile,0.8,20780.6,Germany
2021-03-10,15 day ahead inc case,2021-03-25,GM,quantile,0.8,16432.4,Germany
2021-03-10,16 day ahead inc case,2021-03-26,GM,quantile,0.8,14270.6,Germany
2021-03-10,17 day ahead inc case,2021-03-27,GM,quantile,0.8,12300,Germany
2021-03-10,18 day ahead inc case,2021-03-28,GM,quantile,0.8,10125.6,Germany
2021-03-10,19 day ahead inc case,2021-03-29,GM,quantile,0.8,8612.2,Germany
2021-03-10,20 day ahead inc case,2021-03-30,GM,quantile,0.8,10868,Germany
2021-03-10,21 day ahead inc case,2021-03-31,GM,quantile,0.8,23019,Germany
2021-03-10,22 day ahead inc case,2021-04-01,GM,quantile,0.8,18185.2,Germany
2021-03-10,23 day ahead inc case,2021-04-02,GM,quantile,0.8,15888,Germany
2021-03-10,24 day ahead inc case,2021-04-03,GM,quantile,0.8,13716.4,Germany
2021-03-10,25 day ahead inc case,2021-04-04,GM,quantile,0.8,11270.2,Germany
2021-03-10,26 day ahead inc case,2021-04-05,GM,quantile,0.8,9601.4,Germany
2021-03-10,27 day ahead inc case,2021-04-06,GM,quantile,0.8,12104,Germany
2021-03-10,28 day ahead inc case,2021-04-07,GM,quantile,0.8,25497.8,Germany
2021-03-10,29 day ahead inc case,2021-04-08,GM,quantile,0.8,20176.2,Germany
2021-03-10,30 day ahead inc case,2021-04-09,GM,quantile,0.8,17634.6,Germany
2021-03-10,31 day ahead inc case,2021-04-10,GM,quantile,0.8,15263.8,Germany
2021-03-10,32 day ahead inc case,2021-04-11,GM,quantile,0.8,12581.2,Germany
2021-03-10,33 day ahead inc case,2021-04-12,GM,quantile,0.8,10754.2,Germany
2021-03-10,34 day ahead inc case,2021-04-13,GM,quantile,0.8,13542.2,Germany
2021-03-10,35 day ahead inc case,2021-04-14,GM,quantile,0.8,28409.6,Germany
2021-03-10,36 day ahead inc case,2021-04-15,GM,quantile,0.8,22552,Germany
2021-03-10,37 day ahead inc case,2021-04-16,GM,quantile,0.8,19737.4,Germany
2021-03-10,38 day ahead inc case,2021-04-17,GM,quantile,0.8,17100.2,Germany
2021-03-10,39 day ahead inc case,2021-04-18,GM,quantile,0.8,14117.2,Germany
2021-03-10,40 day ahead inc case,2021-04-19,GM,quantile,0.8,12099.8,Germany
2021-03-10,41 day ahead inc case,2021-04-20,GM,quantile,0.8,15245,Germany
2021-03-10,42 day ahead inc case,2021-04-21,GM,quantile,0.8,31791,Germany
2021-03-10,43 day ahead inc case,2021-04-22,GM,quantile,0.8,25301.2,Germany
2021-03-10,44 day ahead inc case,2021-04-23,GM,quantile,0.8,22218.6,Germany
2021-03-10,45 day ahead inc case,2021-04-24,GM,quantile,0.8,19340.6,Germany
2021-03-10,46 day ahead inc case,2021-04-25,GM,quantile,0.8,16018.4,Germany
2021-03-10,47 day ahead inc case,2021-04-26,GM,quantile,0.8,13765.8,Germany
2021-03-10,48 day ahead inc case,2021-04-27,GM,quantile,0.8,17298.2,Germany
2021-03-10,1 day ahead inc case,2021-03-11,GM,quantile,0.85,14121.6,Germany
2021-03-10,2 day ahead inc case,2021-03-12,GM,quantile,0.85,12336.15,Germany
2021-03-10,3 day ahead inc case,2021-03-13,GM,quantile,0.85,10739.45,Germany
2021-03-10,4 day ahead inc case,2021-03-14,GM,quantile,0.85,8827.75,Germany
2021-03-10,5 day ahead inc case,2021-03-15,GM,quantile,0.85,7578.45,Germany
2021-03-10,6 day ahead inc case,2021-03-16,GM,quantile,0.85,9500.15,Germany
2021-03-10,7 day ahead inc case,2021-03-17,GM,quantile,0.85,19733.15,Germany
2021-03-10,8 day ahead inc case,2021-03-18,GM,quantile,0.85,15679.35,Germany
2021-03-10,9 day ahead inc case,2021-03-19,GM,quantile,0.85,13730.75,Germany
2021-03-10,10 day ahead inc case,2021-03-20,GM,quantile,0.85,11861.45,Germany
2021-03-10,11 day ahead inc case,2021-03-21,GM,quantile,0.85,9809.3,Germany
2021-03-10,12 day ahead inc case,2021-03-22,GM,quantile,0.85,8392.3,Germany
2021-03-10,13 day ahead inc case,2021-03-23,GM,quantile,0.85,10523.45,Germany
2021-03-10,14 day ahead inc case,2021-03-24,GM,quantile,0.85,21871.8,Germany
2021-03-10,15 day ahead inc case,2021-03-25,GM,quantile,0.85,17353.05,Germany
2021-03-10,16 day ahead inc case,2021-03-26,GM,quantile,0.85,15181.45,Germany
2021-03-10,17 day ahead inc case,2021-03-27,GM,quantile,0.85,13146.3,Germany
2021-03-10,18 day ahead inc case,2021-03-28,GM,quantile,0.85,10865.3,Germany
2021-03-10,19 day ahead inc case,2021-03-29,GM,quantile,0.85,9304.15,Germany
2021-03-10,20 day ahead inc case,2021-03-30,GM,quantile,0.85,11654.45,Germany
2021-03-10,21 day ahead inc case,2021-03-31,GM,quantile,0.85,24174.05,Germany
2021-03-10,22 day ahead inc case,2021-04-01,GM,quantile,0.85,19208.9,Germany
2021-03-10,23 day ahead inc case,2021-04-02,GM,quantile,0.85,16811,Germany
2021-03-10,24 day ahead inc case,2021-04-03,GM,quantile,0.85,14572.95,Germany
2021-03-10,25 day ahead inc case,2021-04-04,GM,quantile,0.85,12083.45,Germany
2021-03-10,26 day ahead inc case,2021-04-05,GM,quantile,0.85,10355,Germany
2021-03-10,27 day ahead inc case,2021-04-06,GM,quantile,0.85,13012.15,Germany
2021-03-10,28 day ahead inc case,2021-04-07,GM,quantile,0.85,26942.25,Germany
2021-03-10,29 day ahead inc case,2021-04-08,GM,quantile,0.85,21446.45,Germany
2021-03-10,30 day ahead inc case,2021-04-09,GM,quantile,0.85,18888.75,Germany
2021-03-10,31 day ahead inc case,2021-04-10,GM,quantile,0.85,16381,Germany
2021-03-10,32 day ahead inc case,2021-04-11,GM,quantile,0.85,13562.45,Germany
2021-03-10,33 day ahead inc case,2021-04-12,GM,quantile,0.85,11646.3,Germany
2021-03-10,34 day ahead inc case,2021-04-13,GM,quantile,0.85,14598,Germany
2021-03-10,35 day ahead inc case,2021-04-14,GM,quantile,0.85,30121.05,Germany
2021-03-10,36 day ahead inc case,2021-04-15,GM,quantile,0.85,24030.9,Germany
2021-03-10,37 day ahead inc case,2021-04-16,GM,quantile,0.85,21130.6,Germany
2021-03-10,38 day ahead inc case,2021-04-17,GM,quantile,0.85,18395,Germany
2021-03-10,39 day ahead inc case,2021-04-18,GM,quantile,0.85,15322.05,Germany
2021-03-10,40 day ahead inc case,2021-04-19,GM,quantile,0.85,13200.85,Germany
2021-03-10,41 day ahead inc case,2021-04-20,GM,quantile,0.85,16484.15,Germany
2021-03-10,42 day ahead inc case,2021-04-21,GM,quantile,0.85,33856.35,Germany
2021-03-10,43 day ahead inc case,2021-04-22,GM,quantile,0.85,27077.35,Germany
2021-03-10,44 day ahead inc case,2021-04-23,GM,quantile,0.85,23915.15,Germany
2021-03-10,45 day ahead inc case,2021-04-24,GM,quantile,0.85,20865.2,Germany
