forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,15 day ahead cum case,2021-03-25,PL,quantile,0.05,1985536.3,Poland
2021-03-10,16 day ahead cum case,2021-03-26,PL,quantile,0.05,1998871.2,Poland
2021-03-10,17 day ahead cum case,2021-03-27,PL,quantile,0.05,2011603.85,Poland
2021-03-10,18 day ahead cum case,2021-03-28,PL,quantile,0.05,2022265.6,Poland
2021-03-10,19 day ahead cum case,2021-03-29,PL,quantile,0.05,2025711.15,Poland
2021-03-10,20 day ahead cum case,2021-03-30,PL,quantile,0.05,2032348.8,Poland
2021-03-10,21 day ahead cum case,2021-03-31,PL,quantile,0.05,2045466.15,Poland
2021-03-10,22 day ahead cum case,2021-04-01,PL,quantile,0.05,2057132.3,Poland
2021-03-10,23 day ahead cum case,2021-04-02,PL,quantile,0.05,2068907.9,Poland
2021-03-10,24 day ahead cum case,2021-04-03,PL,quantile,0.05,2079655.45,Poland
2021-03-10,25 day ahead cum case,2021-04-04,PL,quantile,0.05,2088019.4,Poland
2021-03-10,26 day ahead cum case,2021-04-05,PL,quantile,0.05,2090320.7,Poland
2021-03-10,27 day ahead cum case,2021-04-06,PL,quantile,0.05,2095259.25,Poland
2021-03-10,28 day ahead cum case,2021-04-07,PL,quantile,0.05,2106285.8,Poland
2021-03-10,29 day ahead cum case,2021-04-08,PL,quantile,0.05,2117847.2,Poland
2021-03-10,30 day ahead cum case,2021-04-09,PL,quantile,0.05,2127798.9,Poland
2021-03-10,31 day ahead cum case,2021-04-10,PL,quantile,0.05,2136621.5,Poland
2021-03-10,32 day ahead cum case,2021-04-11,PL,quantile,0.05,2143886.3,Poland
2021-03-10,33 day ahead cum case,2021-04-12,PL,quantile,0.05,2146267.35,Poland
2021-03-10,34 day ahead cum case,2021-04-13,PL,quantile,0.05,2150622.25,Poland
2021-03-10,35 day ahead cum case,2021-04-14,PL,quantile,0.05,2159699.3,Poland
2021-03-10,36 day ahead cum case,2021-04-15,PL,quantile,0.05,2168289.85,Poland
2021-03-10,37 day ahead cum case,2021-04-16,PL,quantile,0.05,2176961.75,Poland
2021-03-10,38 day ahead cum case,2021-04-17,PL,quantile,0.05,2185029.9,Poland
2021-03-10,39 day ahead cum case,2021-04-18,PL,quantile,0.05,2192364.95,Poland
2021-03-10,40 day ahead cum case,2021-04-19,PL,quantile,0.05,2194470.7,Poland
