"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.2,45
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.25,48
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.3,51
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.35,53
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.4,56
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.45,58
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.5,61
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.55,63
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.6,66
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.65,68
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.7,71
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.75,74
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.8,77
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.85,81
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.9,86
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.95,93
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.975,99
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.99,106
